Date,Close,Volume,Open,High,Low,Daily Return (%),MA20,MA50,Signal,Position,Target,Return,MA5,MA10,Volume_Change,Predicted
2017-01-24,16.974,74372123.0,16.6667,16.9867,16.6433,2.285669520991651,15.34967,13.830456,1,0.0,0,0.02285669520991651,16.405079999999998,15.952670000000001,-0.20822944546940036,0
2017-01-25,16.9647,77179476.0,17.154,17.2307,16.7867,-0.054789678331568226,15.486770000000002,13.922616,1,0.0,0,-0.0005478967833156823,16.619880000000002,16.11667,0.03774738284666146,0
2017-01-26,16.834,47155731.0,16.9527,17.0493,16.7167,-0.7704232907154274,15.596705,14.007882,1,0.0,1,-0.007704232907154274,16.73654,16.268539999999998,-0.38901203475390267,1
2017-01-27,16.8633,47426586.0,16.7587,16.8667,16.568,0.1740525127717607,15.707405,14.103214000000001,1,0.0,0,0.001740525127717607,16.84614,16.42427,0.005743840552487667,0
2017-01-30,16.7087,56979542.0,16.8353,17.0193,16.4733,-0.9167837849056726,15.82724,14.192362000000001,1,0.0,1,-0.009167837849056726,16.86894,16.51014,0.20142617897902237,1
2017-01-31,16.7953,61680164.0,16.616,17.0593,16.5133,0.5182928653934882,15.954705,14.283028000000002,1,0.0,0,0.005182928653934882,16.8332,16.619139999999998,0.08249666169657877,0
2017-02-01,16.616,59296545.0,16.87,16.88,16.6033,-1.0675605675397382,16.062205,14.363802,1,0.0,1,-0.010675605675397382,16.763460000000002,16.69167,-0.03864482266940794,1
2017-02-02,16.77,37481966.0,16.556,16.828,16.514,0.9268175252768351,16.14407,14.452508,1,0.0,0,0.009268175252768351,16.75066,16.7436,-0.36788954567251764,0
2017-02-03,16.7553,32778434.0,16.794,16.8119,16.6453,-0.08765652951699954,16.226,14.541588,1,0.0,1,-0.0008765652951699954,16.729059999999997,16.7876,-0.12548786795228406,1
2017-02-06,17.1847,53363973.0,16.7333,17.188,16.7087,2.5627711828496214,16.321869999999997,14.630387999999998,1,0.0,0,0.025627711828496214,16.824260000000002,16.846600000000002,0.6280208200306336,0
2017-02-07,17.1653,63660913.0,17.2127,17.3333,17.0947,-0.11289111826218168,16.4092,14.716173999999999,1,0.0,1,-0.0011289111826218168,16.89826,16.86573,0.19295677254015553,1
2017-02-08,17.472,58686391.0,17.1567,17.5573,17.08,1.7867441874013457,16.516565,14.803414,1,0.0,1,0.017867441874013457,17.06946,16.91646,-0.07814091513264976,1
2017-02-09,17.9467,117188941.0,17.75,18.0787,17.7433,2.7169184981684857,16.648135,14.900853999999999,1,0.0,1,0.027169184981684857,17.3048,17.02773,0.9968673998031332,1
2017-02-10,17.9487,54275013.0,17.986,18.0633,17.7407,0.011144110059224666,16.78027,15.007068000000002,1,0.0,1,0.00011144110059224666,17.54348,17.13627,-0.5368589174297599,1
2017-02-13,18.7067,105346027.0,18.0493,18.7193,18.034,4.223147080289946,16.923105,15.128668,1,0.0,1,0.04223147080289946,17.84788,17.33607,0.940967328741128,1
2017-02-14,18.732,110121695.0,18.602,19.1593,18.574,0.13524566064564425,17.07444,15.260801999999998,1,0.0,0,0.0013524566064564425,18.16122,17.529739999999997,0.04533315717734654,0
2017-02-15,18.6507,74158148.0,18.6667,18.816,18.4293,-0.43401665598974404,17.21244,15.391856,1,0.0,0,-0.00434016655989744,18.39696,17.73321,-0.326580034933171,0
2017-02-16,17.93,105957847.0,18.5067,18.6667,17.9,-3.864198126611873,17.296405,15.501389999999999,1,0.0,1,-0.03864198126611873,18.39362,17.84921,0.42880923887149924,1
2017-02-17,18.1487,93771988.0,17.72,18.1927,17.61,1.2197434467373203,17.388075,15.616564,1,0.0,1,0.012197434467373203,18.433619999999998,17.988549999999996,-0.11500666864248388,1
2017-02-21,18.4927,84713583.0,18.3633,18.76,18.2673,1.8954525668505084,17.482975,15.728884,1,0.0,0,0.018954525668505084,18.390819999999998,18.11935,-0.0966003301540328,0
2017-02-22,18.234,128067101.0,18.6873,18.8967,18.1733,-1.3989303887479765,17.545975,15.837178,1,0.0,0,-0.013989303887479765,18.29122,18.22622,0.5117658404319883,0
2017-02-23,17.066,223156238.0,17.6,17.644,17.0373,-6.405615882417481,17.55104,15.922258,1,0.0,1,-0.06405615882417481,17.97428,18.18562,0.7424946473958209,1
2017-02-24,17.1333,122502974.0,16.844,17.2167,16.68,0.3943513418492861,17.566004999999997,16.008349999999997,1,0.0,0,0.003943513418492861,17.81494,18.10428,-0.4510439183869016,0
2017-02-27,16.4153,171752314.0,16.5447,16.5573,16.134,-4.190669631652977,17.543605,16.072456,1,0.0,1,-0.04190669631652977,17.468259999999997,17.95094,0.4020256683727532,1
2017-02-28,16.666,91108304.0,16.2793,16.7333,16.26,1.5272337392554736,17.541469999999997,16.140856,1,0.0,1,0.015272337392554736,17.10292,17.74687,-0.46953667244331854,1
2017-03-01,16.668,72074409.0,16.9453,16.99,16.6073,0.012000480019191961,17.535104999999998,16.210776,1,0.0,1,0.00012000480019191961,16.789719999999996,17.540470000000003,-0.20891504027997276,1
2017-03-02,16.6987,50186240.0,16.6473,16.8853,16.5513,0.1841852651787823,17.53924,16.274764,1,0.0,1,0.001841852651787823,16.71626,17.34527,-0.30368849781341944,1
2017-03-03,16.7713,43882193.0,16.716,16.7933,16.6,0.4347643828561676,17.539305000000002,16.339883999999998,1,0.0,0,0.004347643828561676,16.643859999999997,17.229400000000002,-0.12561305648719645,0
2017-03-06,16.7473,50303990.0,16.5273,16.78,16.5007,-0.14310160810432349,17.538905,16.396444000000002,1,0.0,0,-0.0014310160810432349,16.710259999999998,17.089260000000003,0.1463417518809964,0
2017-03-07,16.5727,51788779.0,16.7947,16.926,16.5547,-1.0425561135227635,17.508305,16.450964,1,0.0,0,-0.010425561135227635,16.6916,16.89726,0.02951632663731041,0
2017-03-08,16.458,55901162.0,16.4667,16.6713,16.3547,-0.6921020714790171,17.47294,16.50219,1,0.0,0,-0.0069210207147901714,16.6496,16.719659999999998,0.0794068344418779,0
2017-03-09,16.3267,58147381.0,16.5087,16.5773,16.2,-0.7977883096366489,17.415675,16.54427,1,0.0,0,-0.00797788309636649,16.575200000000002,16.645729999999997,0.04018197331926654,0
2017-03-10,16.246,45941752.0,16.414,16.4333,16.2,-0.49428237182039814,17.33064,16.576484,1,0.0,1,-0.004942823718203981,16.47014,16.557,-0.20990849097743547,1
2017-03-13,16.4113,45169177.0,16.3213,16.4567,16.1854,1.0174812261479982,17.25377,16.611724,1,0.0,1,0.010174812261479982,16.402939999999997,16.556599999999996,-0.01681640264829254,1
2017-03-14,17.2,113725728.0,16.4073,17.208,16.4013,4.8058350039302145,17.178435,16.669484,1,0.0,0,0.048058350039302145,16.528399999999998,16.61,1.517772860904683,0
2017-03-15,17.0487,78500436.0,17.1333,17.4,16.9513,-0.8796511627906956,17.09427,16.725538,1,0.0,1,-0.008796511627906956,16.646539999999998,16.648069999999997,-0.3097389888768177,1
2017-03-16,17.47,106907647.0,17.4933,17.7167,17.2707,2.4711561585340824,17.035234999999997,16.785618,1,0.0,0,0.024711561585340824,16.8752,16.725199999999997,0.36187328946809916,0
2017-03-17,17.4333,97365221.0,17.6,17.6887,17.4133,-0.21007441327990373,17.0104,16.83163,1,0.0,1,-0.0021007441327990373,17.112659999999998,16.7914,-0.08925859157670923,1
2017-03-20,17.4613,54024213.0,17.3733,17.6367,17.2547,0.1606121617823586,16.97603,16.878521999999997,1,0.0,0,0.001606121617823586,17.32266,16.8628,-0.4451384956030655,0
2017-03-21,16.712,103523273.0,17.522,17.6533,16.6827,-4.291203976794411,16.886995,16.907415999999998,-1,-2.0,1,-0.04291203976794411,17.22506,16.87673,0.9162384281285134,1
2017-03-22,17.0007,60850995.0,16.7707,17.0047,16.7007,1.7275011967448517,16.82533,16.939056,-1,0.0,0,0.017275011967448517,17.21546,16.931,-0.4121998538434928,0
2017-03-23,16.9853,49647635.0,17.026,17.1781,16.8867,-0.09058450534389362,16.821295,16.972268,-1,0.0,1,-0.0009058450534389362,17.11852,16.99686,-0.18411136909100667,1
2017-03-24,17.544,84564978.0,17.0467,17.5927,17.0007,3.289314878159355,16.84183,17.016842,-1,0.0,1,0.03289314878159355,17.14066,17.126659999999998,0.7033032489865831,1
2017-03-27,18.0147,93320368.0,17.3733,18.038,17.3167,2.6829685362517175,16.9218,17.071016,-1,0.0,1,0.026829685362517175,17.25134,17.287,0.10353446789757337,1
2017-03-28,18.4967,119679915.0,18.468,18.712,18.3333,2.675592710397612,17.013335,17.12395,-1,0.0,0,0.026755927103976118,17.60828,17.41667,0.28246295599691584,0
2017-03-29,18.492,55087862.0,18.556,18.64,18.3693,-0.025409937988940534,17.104535000000002,17.179683999999998,-1,0.0,1,-0.00025409937988940534,17.90654,17.561,-0.5397067085149585,1
2017-03-30,18.528,62121524.0,18.536,18.8,18.4807,0.1946787800129579,17.195999999999998,17.23243,-1,0.0,1,0.001946787800129579,18.21508,17.666800000000002,0.12768079472752092,1
2017-03-31,18.5533,49405445.0,18.582,18.6453,18.4213,0.13655008635580224,17.2851,17.278482,1,2.0,1,0.0013655008635580224,18.41694,17.7788,-0.20469682939523504,1
2017-04-03,19.9013,207972646.0,19.1267,19.9333,18.972,7.265553836783756,17.4428,17.350202000000003,1,0.0,1,0.07265553836783756,18.794259999999998,18.0228,3.209508607806285,1
2017-04-04,20.2467,151623374.0,19.7927,20.3207,19.6353,1.7355650133408451,17.6265,17.423242,1,0.0,0,0.01735565013340845,19.14426,18.37627,-0.2709455934892515,0
2017-04-05,19.6667,117878416.0,20.136,20.3253,19.6133,-2.8646643650570347,17.786935,17.477096,1,0.0,1,-0.028646643650570347,19.3792,18.64287,-0.22255775682712353,1
2017-04-06,19.9133,82765924.0,19.792,20.1293,19.6067,1.2538961798369774,17.966265,17.536068,1,0.0,1,0.012538961798369774,19.656259999999996,18.93567,-0.29787040911713647,1
2017-04-07,20.1693,68499446.0,19.8333,20.1793,19.81,1.2855729587762932,18.16243,17.602774,1,0.0,1,0.012855729587762932,19.97946,19.1982,-0.17237139767810727,1
2017-04-10,20.826,114804288.0,20.61,20.9153,20.5807,3.2559384807603564,18.383164999999998,17.682028,1,0.0,0,0.032559384807603564,20.1644,19.47933,0.6759885620096839,0
2017-04-11,20.5807,85770752.0,20.892,20.898,20.3667,-1.1778546048208938,18.5522,17.759468,1,0.0,0,-0.011778546048208938,20.2312,19.68773,-0.2528959197064138,0
2017-04-12,19.7893,90654675.0,20.4227,20.5632,19.7547,-3.8453502553363106,18.689230000000002,17.819348,1,0.0,1,-0.038453502553363106,20.25572,19.81746,0.056941590065573866,1
2017-04-13,20.2667,139135160.0,19.78,20.4927,19.6867,2.4124147898106463,18.829065,17.892362,1,0.0,0,0.024124147898106463,20.3264,19.991329999999998,0.534781962430509,0
2017-04-17,20.096,61920974.0,20.18,20.2667,19.912,-0.8422683515323159,18.9622,17.958882,1,0.0,0,-0.00842268351532316,20.31174,20.1456,-0.5549581141100495,0
2017-04-18,20.0167,45513352.0,19.98,20.056,19.86,-0.3946058917197459,19.08997,18.024109999999997,1,0.0,1,-0.003946058917197459,20.149880000000003,20.15714,-0.2649768073738633,1
2017-04-19,20.368,58367146.0,20.164,20.4413,20.1407,1.7550345461539552,19.27277,18.087776,1,0.0,0,0.01755034546153955,20.10734,20.16927,0.2824180912889036,0
2017-04-20,20.1673,92189369.0,20.434,20.61,20.0153,-0.9853692065985742,19.4311,18.147816,1,0.0,1,-0.009853692065985742,20.18294,20.21933,0.5794736477264111,1
2017-04-21,20.3733,67529336.0,20.1333,20.4267,20.028,1.0214555245372514,19.6005,18.205841999999997,1,0.0,1,0.010214555245372514,20.204259999999998,20.26533,-0.267493239920104,1
2017-04-24,20.5353,76166527.0,20.6147,20.7033,20.4014,0.7951583690418262,19.750065,18.257614,1,0.0,1,0.007951583690418262,20.29212,20.301930000000002,0.1279027976818845,1
2017-04-25,20.9193,101012379.0,20.5333,20.932,20.3907,1.869950767702444,19.895294999999997,18.317026,1,0.0,0,0.01869950767702444,20.47264,20.311259999999997,0.32620434433094214,0
2017-04-26,20.678,70246930.0,20.8247,20.9667,20.6,-1.1534802789768261,20.00436,18.356452,1,0.0,0,-0.011534802789768261,20.534640000000003,20.320990000000002,-0.30457107638262826,0
2017-04-27,20.5753,51939919.0,20.7793,20.8727,20.5,-0.4966631202244054,20.108524999999997,18.393318,1,0.0,1,-0.004966631202244054,20.616239999999998,20.399589999999996,-0.2606094102617723,1
2017-04-28,20.938,67449851.0,20.6553,20.9867,20.5333,1.7627932521032452,20.229025,18.439064000000002,1,0.0,1,0.017627932521032452,20.72918,20.466720000000002,0.29861294161818,1
2017-05-01,21.522,132298254.0,20.992,21.8167,20.9873,2.7891871238895805,20.37746,18.510904,1,0.0,0,0.027891871238895805,20.92652,20.60932,0.9614313751412142,0
2017-05-02,21.2593,79748225.0,21.6,21.844,21.104,-1.2206114673357416,20.44536,18.573116,1,0.0,0,-0.012206114673357416,20.99452,20.73358,-0.3972087870486938,0
2017-05-03,20.7347,103188833.0,21.178,21.4353,20.6967,-2.4676259331210315,20.46976,18.617956,1,0.0,0,-0.024676259331210315,21.005860000000002,20.77025,0.29393266119716155,0
2017-05-04,19.6973,212039744.0,20.4957,20.518,19.384,-5.003207184092373,20.471290000000003,18.647222000000003,1,0.0,1,-0.05003207184092373,20.830260000000003,20.72325,1.0548710343492305,1
2017-05-05,20.5567,121761674.0,19.8667,20.57,19.7867,4.363034527574849,20.50346,18.717036,1,0.0,0,0.043630345275748494,20.753999999999998,20.74159,-0.42576013485471853,0
2017-05-08,20.4793,105043552.0,20.7267,20.9193,20.388,-0.37651957755865384,20.51896,18.783956,1,0.0,1,-0.0037651957755865384,20.54546,20.735989999999997,-0.13730200522703062,1
2017-05-09,21.4173,144950538.0,20.6253,21.466,20.6067,4.580234675989914,20.548524999999998,18.883996,1,0.0,1,0.04580234675989914,20.57706,20.78579,0.3799089543354359,1
2017-05-10,21.6813,86017817.0,21.4373,21.7,21.208,1.2326483730442206,20.603555,18.984302,1,0.0,0,0.012326483730442206,20.766379999999998,20.88612,-0.4065712470829187,0
2017-05-11,21.54,71207544.0,21.56,21.7333,21.3067,-0.6517136887548292,20.69109,19.081742,1,0.0,1,-0.006517136887548292,21.13492,20.98259,-0.17217680611448205,1
2017-05-12,21.654,61779164.0,21.6987,21.8,21.4353,0.5292479108635062,20.760455,19.180847999999997,1,0.0,0,0.005292479108635062,21.35438,21.05419,-0.1324070382205571,0
2017-05-15,21.0587,114102753.0,21.2253,21.3467,20.8353,-2.7491456543825565,20.808590000000002,19.266596,1,0.0,1,-0.027491456543825565,21.47026,21.00786,0.8469455656602929,1
2017-05-16,21.134,62115959.0,21.1727,21.3373,21.0093,0.35757192989120945,20.864455,19.35433,1,0.0,0,0.0035757192989120945,21.4136,20.995330000000003,-0.4556138448298439,0
2017-05-17,20.4073,100434805.0,20.9593,20.9753,20.3667,-3.438535061985426,20.866419999999998,19.431022,1,0.0,1,-0.03438535061985426,21.158800000000003,20.96259,0.6168921259027813,1
2017-05-18,20.8707,84137253.0,20.4667,20.9293,20.354,2.2707560529810378,20.90159,19.519276,1,0.0,0,0.022707560529810378,21.024939999999997,21.07993,-0.16226996209132882,0
2017-05-19,20.722,69818665.0,21.0333,21.1,20.68,-0.7124820921195596,20.919025,19.607182,1,0.0,0,-0.007124820921195596,20.838540000000002,21.09646,-0.1701813107684892,0
2017-05-22,20.69,64864543.0,20.8533,20.958,20.4533,-0.15442524852813388,20.92676,19.696061999999998,1,0.0,0,-0.0015442524852813388,20.7648,21.117530000000002,-0.07095698549950791,0
2017-05-23,20.2573,64713973.0,20.6973,20.7153,20.232,-2.091348477525379,20.89366,19.772982,1,0.0,1,-0.020913484775253788,20.58946,21.00153,-0.002321299018479217,1
2017-05-24,20.6813,75527842.0,20.434,20.7333,20.36,2.09307262073426,20.893825,19.842608,1,0.0,1,0.020930726207342598,20.64426,20.90153,0.16710253595463853,1
2017-05-25,21.122,75006442.0,20.7347,21.1313,20.5207,2.130910532703445,20.921159999999997,19.924074,1,0.0,1,0.02130910532703445,20.694520000000004,20.859730000000003,-0.0069034145050774764,1
2017-05-26,21.676,116895077.0,21.152,21.6993,21.0873,2.6228576839314455,20.95806,20.008194,1,0.0,1,0.026228576839314455,20.88532,20.86193,0.5584671647269976,1
2017-05-30,22.34,116572982.0,21.7333,22.4187,21.7173,3.0632958110352604,20.99896,20.106327999999998,1,0.0,1,0.030632958110352604,21.21532,20.99006,-0.002755419717119456,1
2017-05-31,22.734,149063265.0,22.5127,22.8593,22.344,1.7636526410026887,21.072695,20.211782,1,0.0,0,0.017636526410026887,21.71066,21.15006,0.2787119488802303,0
2017-06-01,22.6913,114026403.0,22.9333,22.992,22.486,-0.18782440397643319,21.170525,20.331368,1,0.0,0,-0.0018782440397643319,22.112659999999998,21.378459999999997,-0.23504692453905396,0
2017-06-02,22.6567,83759238.0,22.6513,22.8587,22.3953,-0.1524813474767739,21.318495,20.444488,1,0.0,1,-0.0015248134747677389,22.4196,21.55706,-0.2654399700742994,1
2017-06-05,23.1547,101537559.0,22.5667,23.2293,22.2807,2.1980253081869794,21.448394999999998,20.567876000000002,1,0.0,1,0.021980253081869794,22.715339999999998,21.80033,0.21225504701941067,1
2017-06-06,23.5233,165478717.0,22.98,23.9662,22.6647,1.5919014282197663,21.600595000000002,20.687462,1,0.0,1,0.015919014282197663,22.952,22.08366,0.6297291231907594,1
2017-06-07,23.9767,140230310.0,23.756,24.0333,23.676,1.9274506553077275,21.728565,20.806702,1,0.0,1,0.019274506553077275,23.200539999999997,22.4556,-0.15257797170375698,1
2017-06-08,24.6667,135430087.0,24.25,24.7933,24.0147,2.877793858203992,21.877834999999997,20.930101999999998,1,0.0,0,0.02877793858203992,23.59562,22.85414,-0.03423099471148572,0
2017-06-09,23.8213,258750771.0,24.9613,25.1247,23.6533,-3.4272926658207137,21.991899999999998,21.036687999999998,1,0.0,1,-0.03427292665820714,23.828539999999997,23.12407,0.9105855776346063,1
2017-06-12,23.934,157617821.0,23.866,24.3,23.3747,0.4731060017715283,22.1059,21.144807999999998,1,0.0,1,0.004731060017715283,23.9844,23.349870000000003,-0.3908508160541867,1
2017-06-13,25.0633,176600462.0,24.508,25.0667,24.4407,4.718392245341363,22.30613,21.275008,1,0.0,1,0.04718392245341363,24.2924,23.6222,0.120434611261375,1
2017-06-14,25.3773,191677104.0,25.4057,25.6167,25.0873,1.2528278399093429,22.518295000000002,21.384528,1,0.0,0,0.012528278399093429,24.572520000000004,23.88653,0.08537147541550594,0
2017-06-15,25.0227,156189672.0,24.8333,25.0307,24.4327,-1.3973117707557603,22.749065,21.480048,1,0.0,0,-0.013973117707557603,24.643720000000002,24.119670000000003,-0.18514173711639548,0
2017-06-16,24.76,95211702.0,25.1983,25.2007,24.6733,-1.0498467391608424,22.943530000000003,21.581914,1,0.0,0,-0.010498467391608424,24.83146,24.330000000000002,-0.3904097448901743,0
2017-06-19,24.6533,96501462.0,25.0,25.1133,24.52,-0.4309369951534747,23.140095,21.676714,1,0.0,1,-0.004309369951534747,24.97532,24.47986,0.013546234054297335,1
2017-06-20,24.816,111286594.0,25.1113,25.2587,24.6487,0.6599522173502015,23.346394999999998,21.769648000000004,1,0.0,1,0.006599522173502015,24.92586,24.60913,0.1532114819151651,1
2017-06-21,25.0933,73751513.0,24.9567,25.1327,24.5347,1.1174242424242475,23.588195,21.854994,1,0.0,1,0.011174242424242475,24.86906,24.72079,-0.33728304237615536,1
2017-06-22,25.5073,112656034.0,25.1993,25.6667,24.9047,1.6498427867199572,23.829495,21.953526,1,0.0,1,0.016498427867199572,24.96598,24.80485,0.5275081068506351,1
2017-06-23,25.5633,96377652.0,25.4967,25.7993,25.2897,0.2195449930020077,24.051560000000002,22.069005999999998,1,0.0,0,0.002195449930020077,25.126640000000002,24.97905,-0.14449631699266108,0
2017-06-26,25.166,98952761.0,25.7793,25.7967,24.8733,-1.5541811894395519,24.226059999999997,22.166992,1,0.0,0,-0.015541811894395519,25.229180000000003,25.10225,0.026718943101041726,0
2017-06-27,24.158,104662358.0,25.0933,25.0933,24.1347,-4.005404116665334,24.31696,22.248232,1,0.0,1,-0.04005404116665334,25.09758,25.01172,0.05770022930436469,1
2017-06-28,24.7493,94354798.0,24.4453,24.7827,24.168,2.447636393741215,24.417725,22.342883999999998,1,0.0,0,0.02447636393741215,25.02878,24.94892,-0.09848392676190232,0
2017-06-29,24.05,123036883.0,24.7073,24.7333,23.6067,-2.8255344595604748,24.485660000000003,22.416524,1,0.0,1,-0.028255344595604748,24.73732,24.85165,0.3039812029484712,1
2017-06-30,24.1073,87345646.0,24.2473,24.4512,23.9746,0.2382536382536271,24.558190000000003,22.495324,1,0.0,0,0.002382536382536271,24.44612,24.78638,-0.2900856729278488,0
2017-07-03,23.508,94580968.0,24.6827,24.7567,23.4333,-2.4859689803503504,24.575855,22.558017999999997,1,0.0,0,-0.024859689803503504,24.114520000000002,24.67185,0.08283551992963689,0
2017-07-05,21.806,254974373.0,23.1467,23.1493,21.7553,-7.24008848051726,24.48999,22.583432,1,0.0,0,-0.0724008848051726,23.64412,24.37085,1.6958317132047114,0
2017-07-06,20.5887,288870456.0,21.1507,21.386,20.42,-5.58240851141888,24.320590000000003,22.576819999999998,1,0.0,1,-0.05582408511418879,22.812,23.92039,0.1329391758127787,1
2017-07-07,20.8813,211949144.0,20.9,21.1333,20.492,1.421167922209765,24.131320000000002,22.580886,1,0.0,1,0.01421167922209765,22.178259999999998,23.45779,-0.2662830704985628,1
2017-07-10,21.07,206404247.0,20.86,21.196,20.2087,0.9036793686216793,23.993755,22.59078,1,0.0,1,0.009036793686216793,21.5708,23.00846,-0.02616145031470385,1
2017-07-11,21.8147,172901314.0,21.0667,21.8187,20.9533,3.5344091124821952,23.887790000000003,22.608314,1,0.0,1,0.03534409112482195,21.232139999999998,22.67333,-0.16231707189629674,1
2017-07-12,21.968,154758523.0,22.0267,22.2067,21.6333,0.7027371451360898,23.733025,22.617234,1,0.0,0,0.007027371451360898,21.26454,22.454330000000002,-0.10493148131887531,0
2017-07-13,21.5607,128734661.0,22.0073,22.1067,21.3313,-1.8540604515659087,23.542195,22.623262,1,0.0,1,-0.018540604515659087,21.458940000000002,22.13547,-0.16815785971283792,1
2017-07-14,21.852,84118818.0,21.546,21.8947,21.4147,1.3510693066551616,23.38366,22.645608000000003,1,0.0,0,0.013510693066551616,21.65308,21.91567,-0.34657210927832405,0
2017-07-17,21.3047,147412516.0,21.7027,21.8067,20.8967,-2.5045762401610827,23.210895,22.677756,1,0.0,1,-0.025045762401610827,21.700020000000002,21.63541,0.7524320895712062,1
2017-07-18,21.8827,95410602.0,21.1667,21.942,21.044,2.7130163766680537,23.072364999999998,22.704276,1,0.0,0,0.027130163766680537,21.713620000000002,21.47288,-0.352764578009102,0
2017-07-19,21.684,95188212.0,21.882,22.11,21.548,-0.9080232329648497,22.915765,22.728369999999998,1,0.0,1,-0.009080232329648497,21.656820000000003,21.46068,-0.0023308730407129996,1
2017-07-20,21.9947,77137701.0,21.7933,22.0147,21.6133,1.4328537170263722,22.760835,22.739918,1,0.0,0,0.014328537170263722,21.74362,21.60128,-0.1896296886005171,0
2017-07-21,21.8933,73075583.0,21.964,22.0838,21.72,-0.46102015485549597,22.580135,22.744158,-1,-2.0,1,-0.00461020154855496,21.75188,21.70248,-0.05266060496150904,1
2017-07-24,22.8347,128974316.0,22.016,22.8933,22.0007,4.299945645471448,22.443705,22.770052,-1,0.0,0,0.04299945645471448,22.057880000000004,21.87895,0.7649440579899307,0
2017-07-25,22.64,104668928.0,23.0,23.04,22.2767,-0.8526496954196938,22.317405,22.789772000000003,-1,0.0,1,-0.008526496954196938,22.20934,21.96148,-0.18845138128121575,1
2017-07-26,22.9233,72142674.0,22.6907,23.0333,22.5413,1.251325088339228,22.255670000000002,22.827064,-1,0.0,0,0.01251325088339228,22.4572,22.05701,-0.3107536746722007,0
2017-07-27,22.2973,124288123.0,23.0667,23.1667,21.7527,-2.730845907875401,22.13307,22.85033,-1,0.0,1,-0.02730845907875401,22.517720000000004,22.130670000000002,0.72281003889598,1
2017-07-28,22.338,73048328.0,22.4593,22.64,22.1673,0.18253331120807736,22.047469999999997,22.888944000000002,-1,0.0,0,0.0018253331120807736,22.606659999999998,22.17927,-0.4122662227347339,0
2017-07-31,21.5647,127881746.0,22.3667,22.766,21.4027,-3.461813949324033,21.92034,22.902824,-1,0.0,0,-0.03461813949324033,22.35266,22.20527,0.7506457642671849,0
2017-08-01,21.3047,124274893.0,21.5333,21.63,21.0753,-1.2056740877452454,21.810175,22.914478,-1,0.0,1,-0.012056740877452454,22.0856,22.14747,-0.02820459614306481,1
2017-08-02,21.726,179135160.0,21.2627,21.808,20.748,1.9774979229935097,21.806175000000003,22.935198,-1,0.0,1,0.019774979229935097,21.84614,22.151670000000003,0.44144288259415365,1
2017-08-03,23.1393,202863949.0,23.022,23.3333,22.8767,6.5051090858878835,21.933705,22.992837999999995,-1,0.0,1,0.06505109085887884,22.01454,22.26613,0.13246304633886496,1
2017-08-04,23.794,138499356.0,23.1333,23.818,22.8867,2.829385504315174,22.07934,23.055092,-1,0.0,0,0.02829385504315174,22.30574,22.4562,-0.3172796020055786,0
2017-08-07,23.678,94639918.0,23.8233,23.9653,23.5167,-0.48751786164579203,22.20974,23.106212,-1,0.0,1,-0.00487517861645792,22.7284,22.54053,-0.3166761150860514,1
2017-08-08,24.348,111477514.0,23.8353,24.572,23.8267,2.8296308809865556,22.336405,23.159652,-1,0.0,0,0.028296308809865556,23.33706,22.71133,0.17791219979713002,0
2017-08-09,24.2353,103217678.0,24.0667,24.6667,23.93,-0.46287169377361437,22.44977,23.197558,-1,0.0,0,-0.004628716937736144,23.838919999999998,22.84253,-0.07409418907565524,0
2017-08-10,23.6933,105945757.0,24.1067,24.4434,23.644,-2.236407224172998,22.556400000000004,23.216744000000002,-1,0.0,1,-0.022364072241729982,23.94972,22.982129999999998,0.02643034655362042,1
2017-08-11,23.858,65363397.0,23.798,24.084,23.5747,0.695133223316291,22.6567,23.240077999999997,-1,0.0,1,0.00695133223316291,23.96252,23.13413,-0.3830484688499607,1
2017-08-14,24.2533,67619501.0,24.3087,24.5107,24.1733,1.6568865789253095,22.80413,23.27201,-1,0.0,0,0.016568865789253095,24.07758,23.40299,0.03451632111470593,0
2017-08-15,24.1553,46268992.0,24.3467,24.366,23.958,-0.40406872466839383,22.91776,23.292022000000003,-1,0.0,1,-0.004040687246683938,24.03904,23.688049999999997,-0.31574484703754324,1
2017-08-16,24.194,51092569.0,24.2,24.4333,24.168,0.16021328652511269,23.04326,23.305436,-1,0.0,0,0.0016021328652511269,24.03078,23.934849999999997,0.10425074745522878,0
2017-08-17,23.4613,75162337.0,24.0807,24.22,23.4393,-3.0284368025130126,23.116590000000002,23.295128000000005,-1,0.0,0,-0.030284368025130126,23.984379999999998,23.96705,0.4711011497581967,0
2017-08-18,23.164,80862035.0,23.5273,23.6,23.0533,-1.2671932075375203,23.180125,23.265074000000006,-1,0.0,0,-0.012671932075375203,23.845579999999998,23.90405,0.07583183583022435,0
2017-08-21,22.524,97347701.0,23.0547,23.0547,22.1233,-2.762907960628569,23.16459,23.239128,-1,0.0,1,-0.02762907960628569,23.49972,23.78865,0.203873993524897,1
2017-08-22,22.7567,64713988.0,22.742,22.816,22.4915,1.033120227313078,23.170425,23.215582000000005,-1,0.0,1,0.01033120227313078,23.22,23.62952,-0.33522838921486187,1
2017-08-23,23.518,74129168.0,22.5993,23.566,22.5536,3.3453883911112037,23.20016,23.184676,1,2.0,1,0.03345388391111204,23.0848,23.55779,0.1454891019851845,1
